AirPort,AirID
Hilo International Airport,ITO
Fort Smith Regional Airport,FSM
Grand Forks International Airport,GFK
Trenton Mercer Airport,TTN
General Edward Lawrence Logan International Airport,BOS
Metropolitan Oakland International Airport,OAK
Eppley Airfield,OMA
Kahului Airport,OGG
Wichita Eisenhower National Airport,ICT
Kansas City International Airport,MCI
Dane County Regional Truax Field,MSN
Phoenix Sky Harbor International Airport,PHX
Bangor International Airport,BGR
East Texas Regional Airport,GGG
Spokane International Airport,GEG
San Francisco International Airport,SFO
Gainesville Regional Airport,GNV
Memphis International Airport,MEM
Los Angeles International Airport,LAX
Cleveland Hopkins International Airport,CLE
Cincinnati Northern Kentucky International Airport,CVG
Lafayette Regional Airport,LFT
Newark Liberty International Airport,EWR
Boise Air Terminal/Gowen Field,BOI
Garden City Regional Airport,GCK
Minot International Airport,MOT
Dallas Love Field,DAL
Helena Regional Airport,HLN
Lake Charles Regional Airport,LCH
Ellison Onizuka Kona International At Keahole Airport,KOA
Myrtle Beach International Airport,MYR
Ronald Reagan Washington National Airport,DCA
Atlantic City International Airport,ACY
Pueblo Memorial Airport,PUB
Fort Lauderdale Hollywood International Airport,FLL
Falls International Airport,INL
Salt Lake City International Airport,SLC
Harrisburg International Airport,MDT
Lincoln Airport,LNK
Capital City Airport,LAN
George Bush Intercontinental Houston Airport,IAH
Meadows Field,BFL
El Paso International Airport,ELP
Valley International Airport,HRL
Columbia Metropolitan Airport,CAE
Pensacola Regional Airport,PNS
William P Hobby Airport,HOU
Pittsburgh International Airport,PIT
Miami International Airport,MIA
Seattle Tacoma International Airport,SEA
Lovell Field,CHA
Jackson-Medgar Wiley Evers International Airport,JAN
Long Beach /Daugherty Field/ Airport,LGB
Indianapolis International Airport,IND
Westchester County Airport,HPN
Yuma MCAS/Yuma International Airport,YUM
Duluth International Airport,DLH
Lihue Airport,LIH
Richmond International Airport,RIC
Shreveport Regional Airport,SHV
Norfolk International Airport,ORF
Southeast Texas Regional Airport,BPT
Savannah Hilton Head International Airport,SAV
St Petersburg Clearwater International Airport,PIE
San Antonio International Airport,SAT
Greater Rochester International Airport,ROC
Raleigh Durham International Airport,RDU
James M Cox Dayton International Airport,DAY
Niagara Falls International Airport,IAG
Newport News Williamsburg International Airport,PHF
Tucson International Airport,TUS
Theodore Francis Green State Airport,PVD
Bob Hope Airport,BUR
Detroit Metropolitan Wayne County Airport,DTW
Tampa International Airport,TPA
Range Regional Airport,HIB
Midland International Airport,MAF
Austin Straubel International Airport,GRB
Augusta Regional At Bush Field,AGS
Sloulin Field International Airport,ISN
Bill & Hillary Clinton National Airport/Adams Field,LIT
Stewart International Airport,SWF
Dallas Fort Worth International Airport,DFW
Melbourne International Airport,MLB
Austin Bergstrom International Airport,AUS
Rickenbacker International Airport,LCK
Sawyer International Airport,MQT
McGhee Tyson Airport,TYS
St Louis Lambert International Airport,STL
Sheppard Air Force Base-Wichita Falls Municipal Airport,SPS
Hartsfield Jackson Atlanta International Airport,ATL
Gerald R. Ford International Airport,GRR
Fresno Yosemite International Airport,FAT
Nashville International Airport,BNA
Laredo International Airport,LRD
La Guardia Airport,LGA
Tallahassee Regional Airport,TLH
Waco Regional Airport,ACT
San Angelo Regional Mathis Field,SJT
Burlington International Airport,BTV
Jacksonville International Airport,JAX
Durango La Plata County Airport,DRO
Washington Dulles International Airport,IAD
Easterwood Field,CLL
General Mitchell International Airport,MKE
Abilene Regional Airport,ABI
Columbia Regional Airport,COU
Portland International Airport,PDX
Palm Beach International Airport,PBI
Ogdensburg International Airport,OGS
Daniel K Inouye International Airport,HNL
Des Moines International Airport,DSM
Coastal Carolina Regional Airport,EWN
San Diego International Airport,SAN
Monroe Regional Airport,MLU
Ontario International Airport,ONT
Roswell International Air Center Airport,ROW
Brownsville South Padre Island International Airport,BRO
Dothan Regional Airport,DHN
Corpus Christi International Airport,CRP
Syracuse Hancock International Airport,SYR
Chicago Midway International Airport,MDW
Norman Y. Mineta San Jose International Airport,SJC
Lea County Regional Airport,HOB
Denver International Airport,DEN
Philadelphia International Airport,PHL
Sioux Gateway Col. Bud Day Field,SUX
John Glenn Columbus International Airport,CMH
Texarkana Regional Webb Field,TXK
Plattsburgh International Airport,PBG
Robert Gray  Army Air Field Airport,GRK
Bellingham International Airport,BLI
Mobile Regional Airport,MOB
Santa Fe Municipal Airport,SAF
Scott AFB/Midamerica Airport,BLV
Southwest Florida International Airport,RSW
John F Kennedy International Airport,JFK
Stockton Metropolitan Airport,SCK
Charleston Air Force Base-International Airport,CHS
Reno Tahoe International Airport,RNO
Ketchikan International Airport,KTN
Birmingham-Shuttlesworth International Airport,BHM
Sacramento International Airport,SMF
City of Colorado Springs Municipal Airport,COS
Buffalo Niagara International Airport,BUF
Cedar City Regional Airport,CDC
Bradley International Airport,BDL
Mc Allen Miller International Airport,MFE
Lubbock Preston Smith International Airport,LBB
Chicago O'Hare International Airport,ORD
Palm Springs International Airport,PSP
Rick Husband Amarillo International Airport,AMA
Wilmington International Airport,ILM
Baton Rouge Metropolitan Airport,BTR
Tyler Pounds Regional Airport,TYR
Baltimore/Washington International Thurgood Marshall Airport,BWI
Alexandria International Airport,AEX
Tulsa International Airport,TUL
Long Island Mac Arthur Airport,ISP
Minneapolis-St Paul International/Wold-Chamberlain Airport,MSP
Louis Armstrong New Orleans International Airport,MSY
Portland International Jetport Airport,PWM
Will Rogers World Airport,OKC
Albany International Airport,ALB
John Wayne Airport-Orange County Airport,SNA
Casper-Natrona County International Airport,CPR
Destin-Ft Walton Beach Airport,VPS
Key West International Airport,EYW
Charlotte Douglas International Airport,CLT
McCarran International Airport,LAS
Orlando International Airport,MCO
Florence Regional Airport,FLO
Great Falls International Airport,GTF
Youngstown Warren Regional Airport,YNG
Lewiston Nez Perce County Airport,LWS
Elmira Corning Regional Airport,ELM
Ithaca Tompkins Regional Airport,ITH
Monterey Peninsula Airport,MRY
Santa Barbara Municipal Airport,SBA
Daytona Beach International Airport,DAB
Tweed New Haven Airport,HVN
Asheville Regional Airport,AVL
Piedmont Triad International Airport,GSO
Joe Foss Field Airport,FSD
Manchester-Boston Regional Airport,MHT
Louisville International Standiford Field,SDF
Charlottesville Albemarle Airport,CHO
Roanoke‰ÛÒBlacksburg Regional Airport,ROA
Blue Grass Airport,LEX
Evansville Regional Airport,EVV
Albuquerque International Sunport,ABQ
Gallatin Field,BZN
Billings Logan International Airport,BIL
Bert Mooney Airport,BTM
Cherry Capital Airport,TVC
Jackson Hole Airport,JAC
Chicago Rockford International Airport,RFD
Greenville Spartanburg International Airport,GSP
Central Illinois Regional Airport at Bloomington-Normal,BMI
Gulfport Biloxi International Airport,GPT
Kalamazoo Battle Creek International Airport,AZO
Toledo Express Airport,TOL
Fort Wayne International Airport,FWA
The Eastern Iowa Airport,CID
La Crosse Municipal Airport,LSE
Central Wisconsin Airport,CWA
General Wayne A. Downing Peoria International Airport,PIA
Appleton International Airport,ATW
Rochester International Airport,RST
University of Illinois Willard Airport,CMI
Manhattan Regional Airport,MHK
Grand Junction Regional Airport,GJT
St George Municipal Airport,SGU
Sarasota Bradenton International Airport,SRQ
Quad City International Airport,MLI
Bismarck Municipal Airport,BIS
Rapid City Regional Airport,RAP
Bishop International Airport,FNT
Redding Municipal Airport,RDD
Mahlon Sweet Field,EUG
Idaho Falls Regional Airport,IDA
Rogue Valley International Medford Airport,MFR
Roberts Field,RDM
Akron Canton Regional Airport,CAK
Huntsville International Carl T Jones Field,HSV
Montgomery Regional (Dannelly Field) Airport,MGM
Tri-Cities Regional TN/VA Airport,TRI
Barkley Regional Airport,PAH
Glacier Park International Airport,FCA
MBS International Airport,MBS
Greater Binghamton/Edwin A Link field,BGM
Orlando Sanford International Airport,SFB
Missoula International Airport,MSO
Eagle County Regional Airport,EGE
Columbus Metropolitan Airport,CSG
Lawton Fort Sill Regional Airport,LAW
Flagstaff Pulliam Airport,FLG
Joslin Field Magic Valley Regional Airport,TWF
St Cloud Regional Airport,STC
Golden Triangle Regional Airport,GTR
Erie International Tom Ridge Field,ERI
Yeager Airport,CRW
Wilkes Barre Scranton International Airport,AVP
Bemidji Regional Airport,BJI
Hector International Airport,FAR
Gillette Campbell County Airport,GCC
University Park Airport,SCE
Key Field,MEI
Abraham Lincoln Capital Airport,SPI
Yampa Valley Airport,HDN
Liberal Mid-America Regional Airport,LBL
Yellowstone Regional Airport,COD
Springfield Branson National Airport,SGF
Joplin Regional Airport,JLN
Lehigh Valley International Airport,ABE
Northwest Arkansas Regional Airport,XNA
South Bend Regional Airport,SBN
California Redwood Coast-Humboldt County Airport,ACV
Albert J Ellis Airport,OAJ
Dubuque Regional Airport,DBQ
Aberdeen Regional Airport,ABR
Southwest Georgia Regional Airport,ABY
Waterloo Regional Airport,ALO
Alpena County Regional Airport,APN
Western Neb. Rgnl/William B. Heilig Airport,BFF
Brunswick Golden Isles Airport,BQK
Cape Girardeau Regional Airport,CGI
Chippewa County International Airport,CIU
North Central West Virginia Airport,CKB
Houghton County Memorial Airport,CMX
Chippewa Valley Regional Airport,EAU
Elko Regional Airport,EKO
Fayetteville Regional Grannis Field,FAY
Central Nebraska Regional Airport,GRI
Tri-State/Milton J. Ferguson Field,HTS
Jamestown Regional Airport,JMS
Laramie Regional Airport,LAR
Arnold Palmer Regional Airport,LBE
North Platte Regional Airport Lee Bird Field,LBF
Lynchburg Regional Preston Glenn Field,LYH
Muskegon County Airport,MKG
Southwest Oregon Regional Airport,OTH
Owensboro Daviess County Airport,OWB
Hattiesburg Laurel Regional Airport,PIB
Pocatello Regional Airport,PIH
Pellston Regional Airport of Emmet County Airport,PLN
Portsmouth International at Pease Airport,PSM
Rhinelander Oneida County Airport,RHI
Southwest Wyoming Regional Airport,RKS
San Luis County Regional Airport,SBP
Santa Maria Pub/Capt G Allan Hancock Field,SMX
Quincy Regional Baldwin Field,UIN
Valdosta Regional Airport,VLD
Wrangell Airport,WRG
Tri Cities Airport,PSC
Worcester Regional Airport,ORH
Concord-Padgett Regional Airport,USA
Friedman Memorial Airport,SUN
Phoenix-Mesa-Gateway Airport,AZA
Hagerstown Regional Richard A Henson Field,HGR
Delta County Airport,ESC
Ford Airport,IMT
Montrose Regional Airport,MTJ
Brainerd Lakes Regional Airport,BRD
Charles M. Schulz Sonoma County Airport,STS
Aspen-Pitkin Co/Sardy Field,ASE
Hays Regional Airport,HYS
Gunnison Crested Butte Regional Airport,GUC
Charlotte County Airport,PGD
Devils Lake Regional Airport,DVL
Mammoth Yosemite Airport,MMH
Provo Municipal Airport,PVU
Northwest Florida Beaches International Airport,ECP
Ogden Hinckley Airport,OGD
Stillwater Regional Airport,SWO